source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence,datasets,source.ligand,target.receptor,ligand.pvalues,ligand.logFC,ligand.pct.1,ligand.pct.2,receptor.pvalues,receptor.logFC,receptor.pct.1,receptor.pct.2
IZ 2,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 2.CDH2,HSC/Fibroblasts.CDH2,1.1044446279483031e-06,0.1963402166937625,0.413,0.298,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
IZ 3,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 3.CDH2,HSC/Fibroblasts.CDH2,3.939836879457887e-4,0.15162968952432027,0.436,0.33,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
IZ 4,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 4.CDH2,HSC/Fibroblasts.CDH2,7.398677631586797e-15,0.3102943447070025,0.541,0.259,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
IZ 5,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 5.CDH2,HSC/Fibroblasts.CDH2,3.830874685415008e-14,0.33880420346082035,0.525,0.258,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
IZ 6,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 6.CDH2,HSC/Fibroblasts.CDH2,5.373516634032288e-4,0.24768492790216906,0.431,0.32,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
PP 1,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 1.CDH2,HSC/Fibroblasts.CDH2,9.073189052453467e-7,0.15740280591722428,0.406,0.286,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
PP 2,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 2.CDH2,HSC/Fibroblasts.CDH2,NA,NA,NA,NA,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
PP 3,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 3.CDH2,HSC/Fibroblasts.CDH2,1.24935394976992e-4,0.2114013051566675,0.464,0.339,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
PP 4,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 4.CDH2,HSC/Fibroblasts.CDH2,2.0515221820836344e-4,0.16000029648527736,0.452,0.336,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
CV 1,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 1.CDH2,HSC/Fibroblasts.CDH2,1.960820002929053e-13,0.25011710328114645,0.475,0.28,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
CV 2,HSC/Fibroblasts,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 2.CDH2,HSC/Fibroblasts.CDH2,0.003291479442650727,0.16283138067982017,0.505,0.441,4.4232526467582565e-28,0.5162052682383744,0.665,0.306
HSC/Fibroblasts,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,HSC/Fibroblasts.CDH2,Cholangiocytes.CDH2,4.4232526467582565e-28,0.5162052682383744,0.665,0.306,1.752506661558821e-4,0.3360871027824451,0.547,0.331
Cholangiocytes,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.CDH2,Cholangiocytes.CDH2,1.752506661558821e-4,0.3360871027824451,0.547,0.331,1.752506661558821e-4,0.3360871027824451,0.547,0.331
IZ 1,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 1.CDH2,Cholangiocytes.CDH2,0.006057377223789778,0.11960363277772407,0.397,0.312,1.752506661558821e-4,0.3360871027824451,0.547,0.331
IZ 2,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 2.CDH2,Cholangiocytes.CDH2,1.1044446279483031e-06,0.1963402166937625,0.413,0.298,1.752506661558821e-4,0.3360871027824451,0.547,0.331
IZ 3,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 3.CDH2,Cholangiocytes.CDH2,3.939836879457887e-4,0.15162968952432027,0.436,0.33,1.752506661558821e-4,0.3360871027824451,0.547,0.331
IZ 4,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 4.CDH2,Cholangiocytes.CDH2,7.398677631586797e-15,0.3102943447070025,0.541,0.259,1.752506661558821e-4,0.3360871027824451,0.547,0.331
IZ 5,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 5.CDH2,Cholangiocytes.CDH2,3.830874685415008e-14,0.33880420346082035,0.525,0.258,1.752506661558821e-4,0.3360871027824451,0.547,0.331
IZ 6,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 6.CDH2,Cholangiocytes.CDH2,5.373516634032288e-4,0.24768492790216906,0.431,0.32,1.752506661558821e-4,0.3360871027824451,0.547,0.331
PP 1,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 1.CDH2,Cholangiocytes.CDH2,9.073189052453467e-7,0.15740280591722428,0.406,0.286,1.752506661558821e-4,0.3360871027824451,0.547,0.331
PP 2,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 2.CDH2,Cholangiocytes.CDH2,NA,NA,NA,NA,1.752506661558821e-4,0.3360871027824451,0.547,0.331
PP 3,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 3.CDH2,Cholangiocytes.CDH2,1.24935394976992e-4,0.2114013051566675,0.464,0.339,1.752506661558821e-4,0.3360871027824451,0.547,0.331
PP 4,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 4.CDH2,Cholangiocytes.CDH2,2.0515221820836344e-4,0.16000029648527736,0.452,0.336,1.752506661558821e-4,0.3360871027824451,0.547,0.331
CV 1,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 1.CDH2,Cholangiocytes.CDH2,1.960820002929053e-13,0.25011710328114645,0.475,0.28,1.752506661558821e-4,0.3360871027824451,0.547,0.331
CV 2,Cholangiocytes,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 2.CDH2,Cholangiocytes.CDH2,0.003291479442650727,0.16283138067982017,0.505,0.441,1.752506661558821e-4,0.3360871027824451,0.547,0.331
HSC/Fibroblasts,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,HSC/Fibroblasts.CDH2,IZ 1.CDH2,4.4232526467582565e-28,0.5162052682383744,0.665,0.306,0.006057377223789778,0.11960363277772407,0.397,0.312
Cholangiocytes,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.CDH2,IZ 1.CDH2,1.752506661558821e-4,0.3360871027824451,0.547,0.331,0.006057377223789778,0.11960363277772407,0.397,0.312
IZ 1,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 1.CDH2,IZ 1.CDH2,0.006057377223789778,0.11960363277772407,0.397,0.312,0.006057377223789778,0.11960363277772407,0.397,0.312
IZ 2,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 2.CDH2,IZ 1.CDH2,1.1044446279483031e-06,0.1963402166937625,0.413,0.298,0.006057377223789778,0.11960363277772407,0.397,0.312
IZ 3,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 3.CDH2,IZ 1.CDH2,3.939836879457887e-4,0.15162968952432027,0.436,0.33,0.006057377223789778,0.11960363277772407,0.397,0.312
IZ 4,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 4.CDH2,IZ 1.CDH2,7.398677631586797e-15,0.3102943447070025,0.541,0.259,0.006057377223789778,0.11960363277772407,0.397,0.312
IZ 5,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 5.CDH2,IZ 1.CDH2,3.830874685415008e-14,0.33880420346082035,0.525,0.258,0.006057377223789778,0.11960363277772407,0.397,0.312
IZ 6,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 6.CDH2,IZ 1.CDH2,5.373516634032288e-4,0.24768492790216906,0.431,0.32,0.006057377223789778,0.11960363277772407,0.397,0.312
PP 1,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 1.CDH2,IZ 1.CDH2,9.073189052453467e-7,0.15740280591722428,0.406,0.286,0.006057377223789778,0.11960363277772407,0.397,0.312
PP 2,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 2.CDH2,IZ 1.CDH2,NA,NA,NA,NA,0.006057377223789778,0.11960363277772407,0.397,0.312
PP 3,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 3.CDH2,IZ 1.CDH2,1.24935394976992e-4,0.2114013051566675,0.464,0.339,0.006057377223789778,0.11960363277772407,0.397,0.312
PP 4,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 4.CDH2,IZ 1.CDH2,2.0515221820836344e-4,0.16000029648527736,0.452,0.336,0.006057377223789778,0.11960363277772407,0.397,0.312
CV 1,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 1.CDH2,IZ 1.CDH2,1.960820002929053e-13,0.25011710328114645,0.475,0.28,0.006057377223789778,0.11960363277772407,0.397,0.312
CV 2,IZ 1,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 2.CDH2,IZ 1.CDH2,0.003291479442650727,0.16283138067982017,0.505,0.441,0.006057377223789778,0.11960363277772407,0.397,0.312
HSC/Fibroblasts,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,HSC/Fibroblasts.CDH2,IZ 2.CDH2,4.4232526467582565e-28,0.5162052682383744,0.665,0.306,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
Cholangiocytes,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.CDH2,IZ 2.CDH2,1.752506661558821e-4,0.3360871027824451,0.547,0.331,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
IZ 1,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 1.CDH2,IZ 2.CDH2,0.006057377223789778,0.11960363277772407,0.397,0.312,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
IZ 2,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 2.CDH2,IZ 2.CDH2,1.1044446279483031e-06,0.1963402166937625,0.413,0.298,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
IZ 3,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 3.CDH2,IZ 2.CDH2,3.939836879457887e-4,0.15162968952432027,0.436,0.33,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
IZ 4,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 4.CDH2,IZ 2.CDH2,7.398677631586797e-15,0.3102943447070025,0.541,0.259,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
IZ 5,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 5.CDH2,IZ 2.CDH2,3.830874685415008e-14,0.33880420346082035,0.525,0.258,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
IZ 6,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 6.CDH2,IZ 2.CDH2,5.373516634032288e-4,0.24768492790216906,0.431,0.32,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
PP 1,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 1.CDH2,IZ 2.CDH2,9.073189052453467e-7,0.15740280591722428,0.406,0.286,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
PP 2,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 2.CDH2,IZ 2.CDH2,NA,NA,NA,NA,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
PP 3,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 3.CDH2,IZ 2.CDH2,1.24935394976992e-4,0.2114013051566675,0.464,0.339,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
PP 4,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 4.CDH2,IZ 2.CDH2,2.0515221820836344e-4,0.16000029648527736,0.452,0.336,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
CV 1,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 1.CDH2,IZ 2.CDH2,1.960820002929053e-13,0.25011710328114645,0.475,0.28,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
CV 2,IZ 2,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 2.CDH2,IZ 2.CDH2,0.003291479442650727,0.16283138067982017,0.505,0.441,1.1044446279483031e-06,0.1963402166937625,0.413,0.298
HSC/Fibroblasts,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,HSC/Fibroblasts.CDH2,IZ 3.CDH2,4.4232526467582565e-28,0.5162052682383744,0.665,0.306,3.939836879457887e-4,0.15162968952432027,0.436,0.33
Cholangiocytes,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.CDH2,IZ 3.CDH2,1.752506661558821e-4,0.3360871027824451,0.547,0.331,3.939836879457887e-4,0.15162968952432027,0.436,0.33
IZ 1,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 1.CDH2,IZ 3.CDH2,0.006057377223789778,0.11960363277772407,0.397,0.312,3.939836879457887e-4,0.15162968952432027,0.436,0.33
IZ 2,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 2.CDH2,IZ 3.CDH2,1.1044446279483031e-06,0.1963402166937625,0.413,0.298,3.939836879457887e-4,0.15162968952432027,0.436,0.33
IZ 3,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 3.CDH2,IZ 3.CDH2,3.939836879457887e-4,0.15162968952432027,0.436,0.33,3.939836879457887e-4,0.15162968952432027,0.436,0.33
IZ 4,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 4.CDH2,IZ 3.CDH2,7.398677631586797e-15,0.3102943447070025,0.541,0.259,3.939836879457887e-4,0.15162968952432027,0.436,0.33
IZ 5,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 5.CDH2,IZ 3.CDH2,3.830874685415008e-14,0.33880420346082035,0.525,0.258,3.939836879457887e-4,0.15162968952432027,0.436,0.33
IZ 6,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 6.CDH2,IZ 3.CDH2,5.373516634032288e-4,0.24768492790216906,0.431,0.32,3.939836879457887e-4,0.15162968952432027,0.436,0.33
PP 1,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 1.CDH2,IZ 3.CDH2,9.073189052453467e-7,0.15740280591722428,0.406,0.286,3.939836879457887e-4,0.15162968952432027,0.436,0.33
PP 2,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 2.CDH2,IZ 3.CDH2,NA,NA,NA,NA,3.939836879457887e-4,0.15162968952432027,0.436,0.33
PP 3,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 3.CDH2,IZ 3.CDH2,1.24935394976992e-4,0.2114013051566675,0.464,0.339,3.939836879457887e-4,0.15162968952432027,0.436,0.33
PP 4,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 4.CDH2,IZ 3.CDH2,2.0515221820836344e-4,0.16000029648527736,0.452,0.336,3.939836879457887e-4,0.15162968952432027,0.436,0.33
CV 1,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 1.CDH2,IZ 3.CDH2,1.960820002929053e-13,0.25011710328114645,0.475,0.28,3.939836879457887e-4,0.15162968952432027,0.436,0.33
CV 2,IZ 3,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 2.CDH2,IZ 3.CDH2,0.003291479442650727,0.16283138067982017,0.505,0.441,3.939836879457887e-4,0.15162968952432027,0.436,0.33
HSC/Fibroblasts,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,HSC/Fibroblasts.CDH2,IZ 4.CDH2,4.4232526467582565e-28,0.5162052682383744,0.665,0.306,7.398677631586797e-15,0.3102943447070025,0.541,0.259
Cholangiocytes,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.CDH2,IZ 4.CDH2,1.752506661558821e-4,0.3360871027824451,0.547,0.331,7.398677631586797e-15,0.3102943447070025,0.541,0.259
IZ 1,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 1.CDH2,IZ 4.CDH2,0.006057377223789778,0.11960363277772407,0.397,0.312,7.398677631586797e-15,0.3102943447070025,0.541,0.259
IZ 2,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 2.CDH2,IZ 4.CDH2,1.1044446279483031e-06,0.1963402166937625,0.413,0.298,7.398677631586797e-15,0.3102943447070025,0.541,0.259
IZ 3,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 3.CDH2,IZ 4.CDH2,3.939836879457887e-4,0.15162968952432027,0.436,0.33,7.398677631586797e-15,0.3102943447070025,0.541,0.259
IZ 4,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 4.CDH2,IZ 4.CDH2,7.398677631586797e-15,0.3102943447070025,0.541,0.259,7.398677631586797e-15,0.3102943447070025,0.541,0.259
IZ 5,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 5.CDH2,IZ 4.CDH2,3.830874685415008e-14,0.33880420346082035,0.525,0.258,7.398677631586797e-15,0.3102943447070025,0.541,0.259
IZ 6,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 6.CDH2,IZ 4.CDH2,5.373516634032288e-4,0.24768492790216906,0.431,0.32,7.398677631586797e-15,0.3102943447070025,0.541,0.259
PP 1,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 1.CDH2,IZ 4.CDH2,9.073189052453467e-7,0.15740280591722428,0.406,0.286,7.398677631586797e-15,0.3102943447070025,0.541,0.259
PP 2,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 2.CDH2,IZ 4.CDH2,NA,NA,NA,NA,7.398677631586797e-15,0.3102943447070025,0.541,0.259
PP 3,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 3.CDH2,IZ 4.CDH2,1.24935394976992e-4,0.2114013051566675,0.464,0.339,7.398677631586797e-15,0.3102943447070025,0.541,0.259
PP 4,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 4.CDH2,IZ 4.CDH2,2.0515221820836344e-4,0.16000029648527736,0.452,0.336,7.398677631586797e-15,0.3102943447070025,0.541,0.259
CV 1,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 1.CDH2,IZ 4.CDH2,1.960820002929053e-13,0.25011710328114645,0.475,0.28,7.398677631586797e-15,0.3102943447070025,0.541,0.259
CV 2,IZ 4,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 2.CDH2,IZ 4.CDH2,0.003291479442650727,0.16283138067982017,0.505,0.441,7.398677631586797e-15,0.3102943447070025,0.541,0.259
HSC/Fibroblasts,IZ 5,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,HSC/Fibroblasts.CDH2,IZ 5.CDH2,4.4232526467582565e-28,0.5162052682383744,0.665,0.306,3.830874685415008e-14,0.33880420346082035,0.525,0.258
Cholangiocytes,IZ 5,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.CDH2,IZ 5.CDH2,1.752506661558821e-4,0.3360871027824451,0.547,0.331,3.830874685415008e-14,0.33880420346082035,0.525,0.258
IZ 1,IZ 5,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 1.CDH2,IZ 5.CDH2,0.006057377223789778,0.11960363277772407,0.397,0.312,3.830874685415008e-14,0.33880420346082035,0.525,0.258
IZ 2,IZ 5,CDH2,CDH2,0.004888366900891785,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 2.CDH2,IZ 5.CDH2,1.1044446279483031e-06,0.1963402166937625,0.413,0.298,3.830874685415008e-14,0.33880420346082035,0.525,0.258
